"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","javax.swing.JTextField.setText(java.lang.String)","false",7874917
"AWT-EventQueue-0","javax.swing.JTextField.setText(java.lang.String)","true",7875420
"AWT-EventQueue-0","javax.swing.JPasswordField.setText(java.lang.String)","false",7875425
"AWT-EventQueue-0","javax.swing.JPasswordField.setText(java.lang.String)","true",7875776
"AWT-EventQueue-0","com.up.student.view.LoginView.check()","true",7875779
"AWT-EventQueue-0","com.up.student.view.LoginView.access$100(com.up.student.view.LoginView)","true",7875780
"AWT-EventQueue-0","com.up.student.view.LoginView$1.actionPerformed(java.awt.event.ActionEvent)","true",7875781
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","false",9119978
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","false",9119985
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","true",9119988
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","true",9119991
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","false",9373872
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","false",9373881
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","true",9373883
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","true",9373884
"AWT-EventQueue-0","com.up.student.view.LoginView$1.actionPerformed(java.awt.event.ActionEvent)","false",9720238
"AWT-EventQueue-0","com.up.student.view.LoginView.access$100(com.up.student.view.LoginView)","false",9720244
"AWT-EventQueue-0","com.up.student.view.LoginView.check()","false",9720246
"AWT-EventQueue-0","com.up.student.base.BaseDAO.getAbilityDAO(com.up.student.DAO)","false",9720249
"AWT-EventQueue-0","java.lang.Object.getClass()","false",9720253
"AWT-EventQueue-0","java.lang.Object.getClass()","true",9720289
"AWT-EventQueue-0","com.up.student.base.BaseDAO.getAbilityDAO(com.up.student.DAO)","true",9720292
